,target
1536,-0.017008841
1537,0.10754582
1538,-0.05575365
1539,-0.019343972
1540,-0.017492652
1541,0.015037388
1542,-0.014748156
1543,-0.075071394
1544,-0.040125668
1545,-0.061374485
1546,0.13659254
1547,-0.06422514
1548,-0.07917637
1549,-0.005495727
1550,-0.013912082
1551,-0.07373911
1552,-0.01639837
1553,-0.011431694
1554,0.18140945
1555,-0.05497873
1556,-0.04297769
1557,-0.0054018497
1558,0.16533446
1559,-0.06313199
1560,-0.07934356
1561,-0.018530607
1562,0.13453254
1563,0.17965698
1564,0.14548302
1565,0.14023212
1566,-0.0256176
1567,-0.027232885
1568,-0.04761988
1569,-0.054164827
1570,0.015604705
1571,-0.08743036
1572,-0.053216577
1573,0.03328678
1574,0.2014845
1575,0.13977331
1576,0.005034685
1577,-0.008822799
1578,-0.05694616
1579,-0.024475873
1580,-0.016539514
1581,-0.064273775
1582,-0.03512001
1583,-0.03355211
1584,-0.010774016
1585,0.0057417154
1586,-0.005174339
1587,-0.018175304
1588,-0.06163925
1589,0.12064934
1590,-0.017002046
1591,0.14562565
1592,0.12693179
1593,-0.006411314
1594,0.021603554
1595,0.194522
1596,-0.021343231
1597,-0.030078888
1598,-0.02269429
1599,-0.0062862635
1600,0.035998583
1601,-0.0024473667
1602,0.07873395
1603,-0.00051629543
1604,-0.0033574104
1605,-0.03275907
1606,-0.068154335
1607,-0.01322341
1608,-0.019773304
1609,0.017675638
1610,-0.010144532
1611,0.1744717
1612,0.0034914315
1613,0.021132052
1614,0.13757876
1615,-0.052791715
1616,-0.055364847
1617,-0.04012078
1618,-0.014395535
1619,-0.040139973
1620,-0.06701803
1621,-0.033068538
1622,-0.022589207
1623,-0.041069925
1624,0.19642782
1625,-0.010678887
1626,-0.04426557
1627,-0.005002737
1628,-0.01767689
1629,-0.015793145
1630,-0.003439486
1631,-0.049080133
1632,-0.047123373
1633,0.038014084
1634,-0.06612438
1635,0.14769572
1636,-0.04488194
1637,0.09070867
1638,-0.016397178
1639,0.011410683
1640,-0.048450053
1641,-0.039948225
1642,-0.019435167
1643,-0.034499764
1644,-0.039633512
1645,-0.056443036
1646,-0.04347509
1647,-0.01843673
1648,-0.056168556
1649,0.18965197
1650,-0.016094387
1651,-0.0073179007
1652,-0.019744039
1653,-0.020509183
1654,0.15571526
1655,-0.075942576
1656,-0.05148208
1657,-0.059284925
1658,-0.018149853
1659,-0.020196974
1660,0.12940013
1661,0.006313622
1662,-0.034546494
1663,-0.07116538
1664,0.008385122
1665,-0.03293276
1666,-0.033232033
1667,-0.054890513
1668,-0.032416344
1669,0.17257327
1670,-0.013280451
1671,-0.10541266
1672,0.13790518
1673,-0.023737192
1674,0.003965646
1675,-0.028787136
1676,-0.054404795
1677,-0.01654023
1678,0.15602228
1679,-0.0173046
1680,-0.061206937
1681,0.02799651
1682,-0.05101973
1683,-0.013798356
1684,0.1647422
1685,-0.006380558
1686,-0.03230381
1687,0.114372015
1688,-0.017799854
1689,0.051178932
1690,-0.06033671
1691,-0.0056744814
1692,-0.011324108
1693,-0.021246076
1694,-0.041688085
1695,0.15294707
1696,-0.07086539
1697,-0.046462774
1698,-0.05714059
1699,-0.038438857
1700,-0.014748156
1701,-0.051117003
1702,0.1741702
1703,0.17714432
1704,0.14696544
1705,-0.01503849
1706,-0.074579835
1707,-0.04367459
1708,-0.040860176
1709,-0.046841323
1710,-0.019120693
1711,-0.045933187
1712,0.1574015
1713,-0.017002046
1714,0.0009952486
1715,-0.082796514
1716,-0.09694183
1717,-0.02808851
1718,-0.03627634
1719,0.109036535
1720,-0.041844368
1721,0.0058328807
1722,-0.081538975
1723,-0.013915718
1724,-0.04363501
1725,-0.030353606
1726,0.05375442
1727,-0.041844368
1728,-0.01742661
1729,-0.036051214
1730,-0.03215456
1731,-0.041226625
1732,-0.040278316
1733,-0.012538493
1734,0.022064626
1735,-0.0034561157
1736,-0.0032066703
1737,-0.019444823
1738,0.16098684
1739,0.14221498
1740,-0.06719828
1741,0.123478025
1742,0.1262472
1743,0.082310796
1744,-0.0030252337
1745,-0.057519555
1746,0.040750593
1747,0.021852076
1748,-0.033316553
1749,-0.0083450675
1750,-0.016087234
1751,-0.071988404
1752,-0.0056744814
1753,-0.006244123
1754,-0.030960739
1755,-0.03709972
1756,0.03328678
1757,-0.041567028
1758,-0.053229928
1759,0.034068972
1760,-0.040668488
1761,-0.033256233
1762,-0.024207294
1763,-0.0159899
1764,-0.024207294
1765,-0.06807035
1766,0.13454753
1767,-0.023867428
1768,-0.029384851
1769,-0.04942411
1770,-0.04757291
1771,0.011101663
1772,-0.012156069
1773,-0.03855896
1774,-0.026477575
1775,-0.06946486
1776,-0.003987491
1777,-0.04136592
1778,-0.026936173
1779,-0.01530087
1780,-0.015371144
1781,-0.021737397
1782,-0.045568228
1783,0.03328678
1784,-0.060612082
1785,-0.04441762
1786,-0.038782895
1787,-0.03322941
1788,-0.024475873
1789,-0.0394848
1790,-0.025184989
1791,-0.038114548
1792,-0.04500872
1793,-0.05288285
1794,-0.039948225
1795,-0.01878047
1796,-0.014989078
1797,-0.039559484
1798,-0.050930917
1799,-0.070046425
1800,0.14158207
1801,-0.06929165
1802,-0.037049174
1803,-0.03878045
1804,-0.03518945
1805,0.0030514002
1806,0.168417
1807,0.07415366
1808,-0.016218722
1809,-0.05678588
1810,-0.05199182
1811,-0.045052588
1812,-0.04106182
1813,-0.0020795465
1814,-0.021913111
1815,0.0118820965
1816,-0.0030252337
1817,0.15156677
1818,0.010533541
1819,-0.016671896
1820,-0.025810242
1821,-0.02717477
1822,-0.0760808
1823,-0.060520053
1824,-0.02519393
1825,0.005168289
1826,-0.015563786
1827,-0.06419736
1828,-0.059069633
1829,-0.030949116
1830,-0.016534269
1831,-0.05714059
1832,0.10066685
1833,-0.012643516
1834,-0.05052334
1835,0.017477453
1836,-0.061698616
1837,-0.025900364
1838,-0.047376573
1839,-0.043080986
1840,0.01694408
1841,-0.022641003
1842,-0.026212871
1843,-0.07976097
1844,-0.0295524
1845,-0.04535085
1846,-0.07881254
1847,0.0136580765
1848,-0.055451334
1849,0.13283044
1850,0.12745303
1851,0.1053786
1852,-0.043088853
1853,-0.056892335
1854,0.16565096
1855,-0.06478381
1856,-0.045236766
1857,0.16659951
1858,0.147161
1859,6.866455e-05
1860,0.1587182
1861,0.11671683
1862,-0.06389892
1863,0.18476224
1864,0.0046674907
1865,0.010554969
1866,-0.010828853
1867,-0.057171524
1868,0.02888593
1869,0.15794262
1870,-0.029557586
1871,0.1642017
1872,-0.023789406
1873,-0.023670077
1874,-0.04608816
1875,-0.036290824
1876,-0.04888028
1877,-0.015163422
1878,-0.07820147
1879,0.12475279
1880,-0.019189835
1881,-0.009377778
1882,-0.033032417
1883,-0.05072677
1884,-0.0014408231
1885,-0.026977658
1886,-0.07225585
1887,0.19127071
1888,-0.08106285
1889,-0.061558664
1890,-0.01634419
1891,0.013414085
1892,0.0064465404
1893,0.17186564
1894,-0.03052044
1895,0.1682696
1896,0.15207711
1897,-0.07046956
1898,0.15483806
1899,0.18545395
1900,-0.017152607
1901,0.055593967
1902,-0.06285274
1903,-0.07760376
1904,0.0049503446
1905,-0.06706911
1906,0.0032333434
1907,-0.0072476864
1908,-0.015345454
1909,-0.05081314
1910,-0.02076757
1911,-0.01654023
1912,-0.023369372
1913,-0.020932436
1914,0.1290727
1915,-0.05128604
1916,-0.023739874
1917,-0.04098159
1918,-0.048093915
1919,0.0076445937
1920,-0.0038876534
1921,-0.11413354
1922,-0.034776688
1923,-0.02714473
1924,0.19529924
1925,0.09973934
1926,0.01854676
1927,-0.03298706
1928,0.026821196
1929,-0.049610138
1930,-0.04654652
1931,-0.026638508
1932,0.044097394
1933,-0.06366485
1934,-0.1119318
1935,-0.03815049
1936,0.005171716
1937,-0.041811347
1938,-0.034499764
1939,-0.04909718
1940,-0.041144967
1941,-0.071029305
1942,0.15827554
1943,0.15669864
1944,-0.041130126
1945,-0.046548963
1946,-0.054880917
1947,-0.061388135
1948,0.017773092
1949,-0.03350866
1950,-0.07318431
1951,0.036274344
1952,-0.02512312
1953,-0.018366277
1954,0.0057325065
1955,0.1212745
1956,-0.03439212
1957,-0.020106971
1958,-0.038879395
1959,0.19896522
1960,0.18079567
1961,0.005494058
1962,0.1519627
1963,-0.0587911
1964,-0.08019042
1965,0.031372964
1966,-0.017932117
1967,-0.054709017
1968,-0.059623003
1969,-0.03204781
1970,-0.02522844
1971,-0.034640014
1972,-0.0965783
1973,-0.043727458
1974,-0.019442499
1975,-0.07704681
1976,0.054362267
1977,-0.04801041
1978,-0.06480509
1979,0.120667875
1980,0.17975152
1981,-0.06735349
1982,-0.03670174
1983,0.00026610494
1984,-0.012188196
1985,-0.03243661
1986,-0.011186719
1987,-0.029085755
1988,-0.07137275
1989,0.036274344
1990,-0.044259787
1991,-0.030986428
1992,-0.037913322
1993,0.13626122
1994,0.12081528
1995,-0.0111067295
1996,-0.06692642
1997,-0.0358994
1998,0.042278886
1999,-0.084691465
2000,-0.037614226
2001,-0.050005674
2002,0.028163016
2003,0.19163907
2004,0.12085277
2005,-0.03052044
2006,-0.015345454
2007,-0.042356014
2008,-0.07120854
2009,-0.04885924
2010,-0.06251639
2011,0.14539948
2012,-0.03254646
2013,-0.033598304
2014,0.1653994
2015,-0.054892182
2016,0.15959626
2017,0.14733508
2018,0.016097873
2019,-0.044887245
2020,-0.024567544
2021,-0.009229362
2022,-0.07770723
2023,0.1453548
2024,-0.034017324
2025,0.03777793
2026,0.12020823
2027,0.011602879
2028,-0.05714059
2029,-0.057460785
2030,-0.035271883
2031,-0.0020795465
2032,0.010533541
2033,-0.009509087
2034,0.045597106
2035,-0.02570355
2036,0.120833755
2037,-0.008741796
2038,-0.024207294
2039,0.029800236
2040,0.03836456
2041,0.14628035
2042,-0.024997711
2043,-0.034499764
2044,-0.034580708
2045,-0.020941317
2046,-0.06348258
2047,0.029800236
2048,-0.021984935
2049,-0.0020077229
2050,0.013235211
2051,-0.07186657
2052,0.02129525
2053,0.027250558
2054,0.015110165
2055,-0.02086854
2056,-0.042415082
2057,-0.042322814
2058,-0.022770286
2059,-0.045234323
2060,-0.028396487
2061,-0.074219406
2062,-0.0067566037
2063,0.045597106
2064,-0.022726715
2065,-0.05072677
2066,-0.07036275
2067,-0.06358242
2068,-0.03572327
2069,-0.067478836
2070,-0.10367912
2071,-0.029751778
2072,0.030890077
2073,-0.049610138
2074,-0.013158143
2075,-0.017050207
2076,-0.021081746
2077,-0.024780333
2078,-0.03328252
2079,-0.022387326
2080,-0.021442175
2081,-0.0537256
2082,-0.03414136
2083,-0.063881814
2084,-0.05952823
2085,-0.039877832
2086,0.1609905
2087,-0.0072697997
2088,0.1499686
2089,0.17678556
2090,0.013038516
2091,-0.02245152
2092,0.1561907
2093,-0.09876245
2094,0.13965419
2095,-0.024452865
2096,-0.04203427
2097,-0.077670455
2098,-0.021974862
2099,-0.0490005
2100,0.029800236
2101,0.016097873
2102,0.021840632
2103,0.11280522
2104,2.3007393e-05
2105,-0.021149218
2106,-0.057368457
2107,-0.005002737
2108,-0.026398838
2109,-0.0111067295
2110,-0.07667875
2111,-0.036051214
2112,-0.013544917
2113,-0.012296736
2114,0.13087401
2115,-0.019720733
2116,-0.0152186155
2117,-0.021512628
2118,-0.03446883
2119,-0.035739362
2120,-0.040049613
2121,0.014424741
2122,-0.048621953
2123,-0.0034294724
2124,-0.0027629137
2125,-0.032093525
2126,-0.05185795
2127,-0.029902816
2128,-0.042283475
2129,-0.052757382
2130,0.0016537309
2131,0.011320293
2132,0.07248101
2133,0.14087176
2134,-0.04845035
2135,-0.024800897
2136,0.03651935
2137,-0.033302367
2138,0.13071841
2139,0.10228267
2140,-0.08006424
2141,-0.08154976
2142,-0.030361593
2143,-0.039794683
2144,-0.07329643
2145,0.023599625
2146,-0.03605324
2147,0.004872948
2148,-0.034861445
2149,-0.037768483
2150,-0.01622194
2151,0.040694356
2152,-0.05190152
2153,-0.014357507
2154,-0.07344884
2155,-0.07285565
2156,0.16035652
2157,-0.04266292
2158,-0.09300214
2159,0.007961839
2160,-0.023410141
2161,-0.03183645
2162,-0.0022639036
2163,-0.047533333
2164,-0.022622883
2165,0.17080772
2166,-0.075065315
2167,-0.03173387
2168,0.029800236
2169,-0.028996587
2170,-0.05564028
2171,-0.035271883
2172,0.03280297
2173,0.014297187
2174,-0.011450291
2175,0.008553505
2176,-0.041844368
2177,-0.017932117
2178,-0.038366735
2179,0.13070008
2180,-0.024665654
2181,0.17841738
2182,-0.0526191
2183,-0.05252582
2184,-0.056806564
2185,-0.044163942
2186,-0.016897261
2187,-0.023125827
2188,-0.04654801
2189,-0.04033929
2190,-0.06458384
2191,0.14913577
2192,-0.06488019
2193,-0.03630483
2194,-0.021236181
2195,-0.0069302917
2196,0.034235746
2197,-0.042415082
2198,-0.09472734
2199,0.14000851
2200,-0.041226625
2201,-0.06606847
2202,-0.04154092
2203,0.020719469
2204,0.16313946
2205,0.01854676
2206,0.15802756
2207,0.17493746
2208,0.0038685799
2209,-0.033869863
2210,-0.019325733
2211,-0.023008645
2212,-0.020124137
2213,-0.07594663
2214,0.015571654
2215,-0.041811347
2216,-0.008561194
2217,-0.043313622
2218,0.09983748
2219,0.13492638
2220,-0.07024026
2221,-0.062286556
2222,0.0398072
2223,-0.049360633
2224,-0.05720806
2225,-0.050381243
2226,0.00069344044
2227,-0.06337273
2228,0.031372964
2229,0.027641594
2230,0.02445206
2231,0.121450216
2232,0.17852238
2233,-0.05239892
2234,-0.05180496
2235,-0.06255287
2236,0.13867658
2237,0.14814776
2238,0.13514021
2239,-0.021151721
2240,0.21159777
2241,-0.026398838
2242,-0.03221953
2243,0.0076872706
2244,-0.038665533
2245,-0.077275336
2246,0.18124232
2247,-0.018049896
2248,-0.04847735
2249,-0.040904403
2250,0.027250558
2251,-0.06599063
2252,0.0049796104
2253,-0.03517282
2254,-0.06870204
2255,0.041688442
2256,-0.012885392
2257,-0.07892388
2258,-0.030353606
2259,-0.05140364
2260,0.0002837777
2261,-0.084153175
2262,-0.10158515
2263,0.011109531
2264,-0.040860176
2265,-0.057050228
2266,-0.03903532
2267,0.17294553
2268,-0.03957963
2269,-0.10864973
2270,-0.025086582
2271,-0.008399367
2272,-0.06887907
2273,0.1291748
2274,-0.075484514
2275,0.0062250197
2276,-0.012168586
2277,-0.049435318
2278,-0.049649537
2279,-0.0689435
2280,0.15162903
2281,-0.029988408
2282,0.12829673
2283,0.14733708
2284,-0.07400161
2285,-0.003439486
2286,-0.0483014
2287,-0.06144482
2288,-0.017139792
2289,-0.036051214
2290,0.16687065
2291,-0.05185795
2292,0.007294208
2293,-0.059967995
2294,0.124860585
2295,-0.027518809
2296,-0.018608212
2297,0.019358546
2298,-0.0511387
2299,0.18240738
2300,0.15247151
2301,-0.101641536
2302,-0.020314097
2303,0.038096547
2304,-0.042736053
2305,-0.05802965
2306,-0.019049466
2307,-0.07820344
2308,0.1467498
2309,-0.03147328
2310,-0.036524832
2311,-0.014907181
2312,-0.0063897967
2313,-0.02504915
2314,-0.032698035
2315,-0.03607738
2316,-0.04082948
2317,-0.020037293
2318,-0.03236717
2319,-0.044526756
2320,0.030893892
2321,0.000366956
2322,-0.0028558373
2323,-0.06886822
2324,-0.08463979
2325,-0.017932117
2326,-0.048417687
2327,-0.06453687
2328,-0.073690176
2329,-0.0014621019
2330,0.10029742
2331,0.0009952486
2332,0.1344918
2333,-0.042504907
2334,-0.04830289
2335,0.109757274
2336,-0.02024591
2337,-0.037713468
2338,-0.043008506
2339,0.11632198
2340,0.044921517
2341,0.17202133
2342,-0.043256104
2343,-0.09138882
2344,0.19839686
2345,0.030877382
2346,0.12567988
2347,-0.013852775
2348,0.03280297
2349,-0.058226943
2350,-0.05464208
2351,-0.0060246587
2352,-0.012036145
2353,-0.07270634
2354,-0.036743283
2355,-0.04363793
2356,-0.038035154
2357,0.041584194
2358,-0.023410141
2359,-0.046025813
2360,0.0001784265
2361,0.041688442
2362,0.041688442
2363,-0.07425952
2364,-0.069526255
2365,0.0015753806
2366,-0.027493417
2367,-0.05302602
2368,-0.04869765
2369,-0.05164039
2370,-0.03173387
2371,-0.019952655
2372,-0.02885127
2373,-0.0038061142
2374,-0.06018728
2375,-0.051411986
2376,0.14960343
2377,-0.022937357
2378,-0.0030552745
2379,0.1938554
2380,-0.027999759
2381,-0.038539827
2382,0.15008059
2383,-0.011370659
2384,-0.032239318
2385,-0.015499949
2386,-0.033581376
2387,-0.028065026
2388,0.17898554
2389,0.015233964
2390,-0.029139578
2391,-0.019005239
2392,-0.038275003
2393,-0.013391674
2394,-0.08248544
2395,0.038372725
2396,-0.036930203
2397,0.19645935
2398,0.073910505
2399,-0.025994718
2400,-0.07178676
2401,0.003965646
2402,0.0026878417
2403,0.12149668
2404,0.17190623
2405,-0.054023147
2406,-0.046766102
2407,-0.0808509
2408,-0.106390774
2409,-0.019041657
2410,0.15598649
2411,0.108145446
2412,-0.0010076761
2413,0.011383086
2414,-0.031176269
2415,-0.017765641
2416,-0.017256618
2417,-0.06690878
2418,0.0016537309
2419,-0.06004846
2420,0.092077196
2421,0.15464476
2422,-0.071354866
2423,0.09963989
2424,-0.019049466
2425,-0.016156197
2426,0.14629582
2427,0.015902936
2428,0.10139859
2429,-0.03733182
2430,-0.04116398
2431,-0.06491923
2432,-0.0836516
2433,-0.058526874
2434,-0.029953182
2435,0.0129645765
2436,-0.093958914
2437,-0.051679075
2438,-0.058908343
2439,0.12312484
2440,-0.037148893
2441,-0.014334977
2442,0.16813877
2443,-0.0916931
2444,0.050663978
2445,-0.06873208
2446,-0.08932096
2447,-0.02691257
2448,0.04608074
2449,-0.058847487
2450,-0.07004374
2451,0.18803096
2452,-0.06604302
2453,0.14826745
2454,-0.023556948
2455,-0.038590312
2456,-0.022607565
2457,0.05505985
2458,-0.074248075
2459,-0.06409222
2460,-0.06718463
2461,-0.09241712
2462,-0.020223498
2463,-0.06790477
2464,-0.04848206
2465,-0.009280622
2466,-0.006811321
2467,-0.048009932
2468,0.13963982
2469,0.042600304
2470,-0.03159988
2471,0.12048873
2472,-0.044929624
2473,-0.033055723
2474,-0.0566386
2475,-0.029928982
2476,-0.0864535
2477,-0.053289175
2478,0.023891896
2479,-0.061909556
2480,-0.0754869
2481,0.0029857457
2482,-0.010462344
2483,0.028163016
2484,-0.044166327
2485,0.13057661
2486,-0.06410819
2487,-0.0063546896
2488,-0.028100908
2489,-0.044659853
2490,0.19645935
2491,-0.030361593
2492,0.029172897
2493,-0.007078111
2494,-0.010354102
2495,-0.021905363
2496,0.13415498
2497,-0.07920396
2498,-0.07048333
2499,-0.025780678
2500,-0.04763013
2501,0.1938554
2502,0.034235746
2503,0.12729731
