,Unnamed: 0,id,atm_group,address,address_rus,lat,long,target,isTrain,city_lat,city_long,geo_city,region,diff_from_centre
803,803,6766.0,5478.0,"D. 2, PL. SOVETSKAYA      VYAZMA G    ","Советская площадь, 2, Вязьма, Смоленская область, Россия",55.211178,34.28423,-0.008612463784347244,True,55.21039,34.29508," ""Vyazma""", Smolensk,16.731352776300966
804,804,6770.0,5478.0,"D. 87/22, UL. LOMONOSOVA  SEVERODVINSK","улица Ломоносова, 87, Северодвинск, Архангельская область, Россия, 164515",64.54913499999999,39.776736,-0.06287859097648826,True,64.5635,39.8302, Severodvinsk, Arkhangelskaya,105.33024972242065
805,805,6777.0,5478.0,"D. 22, PR-KT POBEDY       KOMSOMOLSK-N","проспект Победы, 22, Комсомольск-на-Амуре, Хабаровский край, Россия, 681014",50.589073,137.05981699999998,0.05891716604035033,True,50.58333,137.03333, Solnechnyy, Khabarovsk Krai,164.32144014623964
806,806,6779.0,5478.0,"D. 2, UL. KARBYSHEVA      NOVOKUYBYSHE","улица Карбышева, 2, Новокуйбышевск, Самарская область, Россия, 446201",53.08807,49.990967,-0.13169332936116493,True,53.0959,49.9462, Novokuybyshevsk, Samara,275.8030146205422
807,807,6781.0,5478.0,"D. 3, UL. MINAEVA         ULYANOVSK G ","улица Минаева, 3, Ульяновск, Россия, 432017",54.307531,48.38124000000001,-0.03005996519902378,True,54.32824,48.38657, Ulyanovsk, Ulyanovsk,133.61116469247574
808,808,6787.0,5478.0,"D. 10, UL. 60 LET SSSR    FRYAZINO G  ","улица 60 лет СССР, 10, Фрязино, Московская область, Россия, 141195",55.949345,38.060136,-0.027205140969817937,True,55.96056,38.04556, Fryazino, Moskovskaya,105.05525489272625
809,809,6788.0,5478.0,"D. 1, MKR. 1-I            DESNOGORSK G","4-й микрорайон, 1, Десногорск, Смоленская область, Россия",54.14899200000001,33.288375,-0.07619152609747741,True,54.15077,33.28151, Desnogorsk, Smolensk,34.15963570424172
810,810,6791.0,5478.0,"D. 41, UL. NOVOSLOBODSKAY MOSKVA G    ","Новослободская улица, 41, Москва, Россия, 127055",55.78336700000001,37.59692,-0.016569603488068272,True,55.8,37.61667," ""Marina Roshcha""", Moscow,140.0240394275943
811,811,6798.0,5478.0,"D. 100, UL. LENINGRADSKAY VOLOGDA G   ","Ленинградская улица, 100, Вологда, Россия, 160002",59.211395,39.848538,-0.05751776557489245,True,59.2239,39.88398, Vologda, Vologda,216.32267271078825
812,812,6810.0,5478.0,"D. 32, UL. PRIVOKZAL'NAYA PROMYSHLENNA","Привокзальная улица, 32, поселок городского типа Промышленная, Промышленновский район, Кемеровская область, Россия, 652380",54.913629,85.64180400000002,-0.14500123147475488,True,54.9159,85.6385, Promyshlennaya, Kemerovo,14.53385489895227
813,813,6813.0,5478.0,"D. 110, UL. BELINSKOGO    NIZHNIY NOVG","улица Белинского, 110, Нижний Новгород, Россия, 603006",56.317587,44.020045,-0.07010453228286867,True,56.32867,44.00205, Nizhniy Novgorod, Nizjnij Novgorod,132.22311791340994
814,814,6816.0,5478.0,"D. 35, PR-KT METALLURGOV  MONCHEGORSK ","проспект Металлургов, 35, Мончегорск, Мурманская область, Россия, 184511",67.938586,32.927917,-0.03615303518763364,True,67.93972,32.87389, Monchegorsk, Murmansk,132.6497321007143
815,815,6823.0,5478.0,"D. 1, MKR. SEVERNYI       STARYY OSKOL","микрорайон Северный, 1, Старый Оскол, Белгородская область, Россия",51.329405,37.887274,-0.0024060666707940827,True,51.29667,37.84167, Staryy Oskol, Belgorod,254.14895630956366
816,816,6825.0,5478.0,"D. 5, UL. SLAVY           KRASNOYARSK ","улица Славы, 5, жилой район Солнечный, Красноярск, Россия, 660132",56.11106700000001,92.920763,0.0332894509507449,True,56.11583,92.92528, Solnechnyy, Krasnoyarskiy,40.034731161517186
817,817,6832.0,5478.0,"VLAD. 9, UL. ZHILINA      TOLYATTI G  ","улица Жилина, 9, Тольятти, Самарская область, Россия, 445011",53.510433,49.410646,0.008468875107585174,True,53.5303,49.3461," ""Tolyatti""", Samara,427.86903097796255
818,818,6835.0,5478.0,"D. 9, UL. GAGARINA        DEDOVSK G   ","улица Гагарина, 9, Дедовск, городской округ Истра, Московская область, Россия, 143530",55.859696,37.121047,0.04335609739561545,True,55.86861,37.12222, Dedovsk, Moskovskaya,57.10336474394566
819,819,6836.0,5478.0,"D. 9, UL. GAGARINA        DEDOVSK G   ","улица Гагарина, 9, Дедовск, городской округ Истра, Московская область, Россия, 143530",55.859696,37.121047,0.04269858826815344,True,55.86861,37.12222, Dedovsk, Moskovskaya,57.10336474394566
820,820,6840.0,5478.0,"D. 53A, SH. NOVOUGLICHSKO SERGIEV POSA","Новоугличское шоссе, 53А, Сергиев Посад, Московская область, Россия, 141301",56.325369,38.132972,-0.056028296870155266,True,56.3,38.13333, Sergiyev Posad, Moskovskaya,161.69185354174948
821,821,6854.0,5478.0,"D. 153, PR-KT OKTYABR'SKI KIROV G     ","Октябрьский проспект, 153, Киров, Россия, 610001",58.583204,49.657674,-0.02635579341769234,True,58.59665,49.66007, Kirov, Kirov,85.97040329940762
822,822,6855.0,5478.0,"D. 153, PR-KT OKTYABR'SKI KIROV G     ","Октябрьский проспект, 153, Киров, Россия, 610001",58.583204,49.657674,-0.030208814853443195,True,58.59665,49.66007, Kirov, Kirov,85.97040329940762
823,823,6870.0,5478.0,"D. 29, PR-KT FRUNZE       YAROSLAVL G ","проспект Фрунзе, 29, Ярославль, Россия, 150006",57.587112,39.906147,-0.0401606462163888,True,57.62987,39.87368, Yaroslavl, Jaroslavl,290.64727934007055
824,824,6877.0,5478.0,"D. 3, UL. CHEHOVA         KIREEVSK G  ","улица Чехова, 3, Киреевск, Тульская область, Россия, 301262",53.922485,37.92644,-0.050337536027227486,True,53.93361,37.92792, Kireyevsk, Tula,71.37002189205872
825,825,6878.0,5478.0,"D. 7, UL. ALEKSANDRA MATR KRASNOYARSK ","улица Александра Матросова, 7, Красноярск, Россия, 660093",55.98791600000001,92.888199,0.00454519929526817,True,56.01839,92.86717, Krasnoyarsk, Krasnoyarskiy,225.47960629609486
826,826,6879.0,5478.0,"D. 7, UL. ALEKSANDRA MATR KRASNOYARSK ","улица Александра Матросова, 7, Красноярск, Россия, 660093",55.98791600000001,92.888199,0.018697341384985442,True,56.01839,92.86717, Krasnoyarsk, Krasnoyarskiy,225.47960629609486
827,827,6892.0,5478.0,"D. 20, PR-KT BOGOLUBOVA   DUBNA G     ","проспект Боголюбова, 20, Дубна, Московская область, Россия, 141986",56.737915,37.16413,0.02193804833876235,True,56.73333,37.16667, Dubna, Moskovskaya,33.268604981381884
828,828,6893.0,5478.0,"D. 20, PR-KT BOGOLUBOVA   DUBNA G     ","проспект Боголюбова, 20, Дубна, Московская область, Россия, 141986",56.737915,37.16413,-0.0027845090624722623,True,56.73333,37.16667, Dubna, Moskovskaya,33.268604981381884
829,829,6895.0,5478.0,"D. 40, UL. BUTLEROVA      SANKT-PETERB","улица Бутлерова, 40, Санкт-Петербург, Россия, 195220",60.010115,30.404316,-0.015766257858100922,True,60.01375,30.39471, Akademicheskoe, Leningrad,62.528547766746705
830,830,6896.0,5478.0,"D. 40, UL. BUTLEROVA      SANKT-PETERB","улица Бутлерова, 40, Санкт-Петербург, Россия, 195220",60.010115,30.404316,-0.038756753724320366,True,60.01375,30.39471, Akademicheskoe, Leningrad,62.528547766746705
831,831,6908.0,5478.0,"D. 35, PR-KT METALLURGOV  MONCHEGORSK ","проспект Металлургов, 35, Мончегорск, Мурманская область, Россия, 184511",67.938586,32.927917,-0.0009702017618796873,True,67.93972,32.87389, Monchegorsk, Murmansk,132.6497321007143
832,832,6940.0,5478.0,"D. 2, UL. MARSHALA ZHUKOV TOLYATTI G  ","улица Маршала Жукова, 2, Тольятти, Самарская область, Россия, 445051",53.516462,49.307951,0.04489098589413035,True,53.5303,49.3461," ""Tolyatti""", Samara,257.0786602485429
833,833,6947.0,5478.0,"D. 7, UL. MIRA            NOVODVINSK G","улица Мира, 7, Новодвинск, Архангельская область, Россия, 164901",64.41865899999999,40.790386,-0.08940178170337912,True,64.4165,40.8122, Novodvinsk, Arkhangelskaya,13.914151168103208
834,834,6968.0,5478.0,"D. 11, UL. MIRA           TROITSKIY P ","улица Мира, 9, посёлок Троицкий, Талицкий городской округ, Свердловская область, Россия, 623620",57.061464,63.744686,-0.05842501111274333,True,57.06028,63.74811, Troitskiy, Sverdlovsk,20.46279157503098
835,835,6993.0,5478.0,"D. 10, UL. MAYAKOVSKOGO   KLIN G      ","улица Маяковского, 10, Клин, Московская область, Россия, 141602",56.367123,36.689711,-0.08083069736654734,True,56.33333,36.73333, Klin, Moskovskaya,347.33919175446374
836,836,7001.0,5478.0,"8, UL. LENINA             NARO-FOMINSK","улица Ленина, 8, микрорайон Южный, Наро-Фоминск, Московская область, Россия",55.38314200000001,36.728088,-0.030127957970207238,True,55.38752,36.73307, Naro-Fominsk, Moskovskaya,30.606636534058275
837,837,7010.0,5478.0,"UCH. 3, UL. KIROVA        TUCHKOVO RP ","улица Кирова, 3, рабочий посёлок Тучково, Рузский городской округ, Московская область, Россия, 143130",55.600394,36.472966,-0.07554674494879562,True,55.60111,36.46806, Tuchkovo, Moskovskaya,18.80193121059762
838,838,7014.0,5478.0,"D. 1, UL. LENINA          UGLICH G    ","улица Ленина, 1, Углич, Ярославская область, Россия, 152615",57.526166,38.315474,-0.07110357645872259,True,57.5275,38.33167, Uglich, Jaroslavl,58.27444979436836
839,839,7027.0,5478.0,"D. 382A, PR-KT POBEDY     CHELYABINSK ","проспект Победы, 382А, Челябинск, Россия, 454021",55.186623,61.299598,-0.008200554706850648,True,55.31012,61.26363, Roshchino, Chelyabinsk,789.3049971537172
840,840,7028.0,5478.0,"D. 113, UL. LENINA        SOCHI G     ","улица Ленина, 113, микрорайон Адлер, Сочи, Краснодарский край, Россия",43.44714000000001,39.903704,-0.046881761674232914,True,43.46005,39.92377, Orel-Izumrud, Krasnodarskiy,137.70040175447465
841,841,7034.0,5478.0,"14, SH. ANAPSKOE          ANAPA G     ","Анапское шоссе, 14, микрорайон Алексеевка, Анапа, Краснодарский край, Россия",44.898349,37.348689,-0.08102243109655081,True,44.89084,37.3239, Anapa, Krasnodarskiy,107.8664984070334
842,842,7035.0,5478.0,"D. 113, UL. LENINA        SOCHI G     ","улица Ленина, 113, микрорайон Адлер, Сочи, Краснодарский край, Россия",43.44714000000001,39.903704,-0.017249209635028354,True,43.46005,39.92377, Orel-Izumrud, Krasnodarskiy,137.70040175447465
843,843,7038.0,5478.0,"D. 20, UL. KARLA MARKSA   SVOBODNYY G ","улица Карла Маркса, 20, Свободный, Амурская область, Россия",51.375822,128.135396,0.0281992586860145,True,51.37525,128.14097, Svobodnyy, Amur,16.209260181336457
844,844,7045.0,5478.0,"D. 68, UL. OKTYABR'SKAYA  RZHEV G     ","Октябрьская улица, 68, Ржев, Тверская область, Россия",56.243279,34.329729,-0.042967491505603764,True,56.26241,34.32817, Rzhev, Tverskaya,122.2917082083721
845,845,7050.0,5478.0,"D. 37A, UL. BASMANNAYA NO MOSKVA G    ","Новая Басманная улица, 37А, Москва, Россия, 105066",55.769884,37.668695,-0.11405953624497922,True,55.76667,37.7, Lefortovo, Moscow,143.24610211610218
846,846,7052.0,5478.0,"D. 238, UL. FRUNZE        NOVOSIBIRSK ","улица Фрунзе, 238, Новосибирск, Россия, 630112",55.03896999999999,82.960728,-0.035905383445167575,True,55.0415,82.9346, Novosibirsk, Novosibirsk,19.173389344626084
847,847,7060.0,5478.0,"D. 6, UL. POLETAEVA       VLADIVOSTOK ","улица Полетаева, 6, микрорайон Седанка, Владивосток, Приморский край, Россия",43.212614,131.950882,0.025118551214262097,True,43.10562,131.87353, Vladivostok, Primorskiy,759.4556793413935
848,848,7063.0,5478.0,"D. 1, UL. VODONASOSNAYA   KOMSOMOLSK-N","Водонасосная улица, 1к2, Комсомольск-на-Амуре, Хабаровский край, Россия, 681008",50.59467100000001,137.03461,-0.0137468073202567,True,50.58333,137.03333, Solnechnyy, Khabarovsk Krai,72.68882944144217
849,849,7069.0,5478.0,"D. 21D, UL. SVETLAYA      GRAMOTEINO P","Светлая улица, 21, посёлок городского типа Грамотеино, Беловский городской округ, Кемеровская область, Россия, 652617",54.498351,86.370194,-0.08557745854083201,True,54.5001,86.4094, Staropesterevo, Kemerovo,115.61246017869969
850,850,7074.0,5478.0,"D. 130, UL. GOR'KOGO      BLAGOVESHCHE","улица Горького, 130, Благовещенск, Амурская область, Россия",50.264793,127.544223,-0.09567026063858887,True,50.27961,127.5405, Blagoveshchensk, Amur,97.36378540429071
851,851,7078.0,5478.0,"D. 43, PR-KT LENINA       SEVERODVINSK","проспект Ленина, 43, Северодвинск, Архангельская область, Россия, 164507",64.5554,39.832656,-0.055058469852962984,True,64.5635,39.8302, Severodvinsk, Arkhangelskaya,51.67909472170945
852,852,7081.0,5478.0,"D. 22, UL. TASHKENTSKAYA  KHABAROVSK G","Ташкентская улица, 22, Хабаровск, Россия, 680040",48.364537,135.088886,-0.09274513947498868,True,48.43776,135.13329, Khabarovsk Vtoroy, Khabarovsk Krai,473.6710319250748
853,853,7082.0,5478.0,"D. 7, UL. VERY SOLOMINOI  NOVOKUZNETSK","улица Веры Соломиной, 7, Новокузнецк, Кемеровская область, Россия, 654063",53.748065,87.05445,-0.08193430741669637,True,53.7557,87.1099, Novokuznetsk, Kemerovo,336.1175594571932
854,854,7094.0,5478.0,"D. 28A, UL. SMIRNICKOI    SYZRAN G    ","улица Смирницкой, 22, Сызрань, Самарская область, Россия, 446026",53.166564,48.469616,-0.06079925088680008,True,53.1585,48.4681," ""Syzran""", Samara,52.23979518276815
855,855,7097.0,5478.0,"D. 94, PER. YADRINCEVA    BARNAUL G   ","переулок Ядринцева, 94, Барнаул, Алтайский край, Россия, 656049",53.336769,83.763903,-0.07660509353419086,True,53.36056,83.76361, Barnaul, Altai Krai,151.63150121040292
856,856,7099.0,5478.0,"D. 223, TRAKT PAVLOVSKII  BARNAUL G   ","Павловский тракт, 223, Барнаул, Алтайский край, Россия, 656064",53.340678,83.70552099999998,-0.02088304749286831,True,53.36056,83.76361, Barnaul, Altai Krai,390.72090155802005
857,857,7101.0,5478.0,"D. 17A, UL. STUDENCHESKAY BELGOROD G  ","Студенческая улица, 17А, Белгород, Россия, 308007",50.619686,36.57509500000001,-0.10651484558081188,True,50.61074,36.58015, Belgorod, Belgorod,64.54803394248584
858,858,7103.0,5478.0,"D. 8, UL. MARII MAKSAKOVO ASTRAKHAN G ","улица Марии Максаковой, 8, Астрахань, Россия, 414056",46.364277,48.0443,0.019955866735083625,True,46.34968,48.04076," ""Astrakhan""", Astrakhan,94.43431018429688
859,859,7114.0,5478.0,"D. 8, UL. FRUNZE          TULA G      ","улица Фрунзе, 8, Тула, Россия, 300041",54.195382,37.590003,-0.05439017939833588,True,54.19609,37.61822, Tula, Tula,126.81946131369503
860,860,7119.0,5478.0,"D. 137, UL. BARRIKAD      IRKUTSK G   ","улица Баррикад, 137, Иркутск, Россия, 664019",52.291593,104.329996,-0.029313659068361718,True,52.29778,104.29639, Irkutsk, Irkutsk,102.6448721293766
861,861,7127.0,5478.0,"D. 359, UL. ROZY LUKSEMBU IRKUTSK G   ","улица Розы Люксембург, 359, Иркутск, Россия, 664053",52.360091,104.141924,-0.05843965627757011,True,52.25528,104.12806, Smolenshchina, Irkutsk,669.1507861191229
862,862,7139.0,5478.0,"D. 1, SH. OSTASHKOVSKOE   MYTISHCHI G ","Осташковское шоссе, 1, Мытищи, Московская область, Россия, 141031",55.897771,37.666072,-0.012967183514533477,True,55.88441,37.69055, Vatutino, Moscow,149.9803035961804
863,863,7155.0,5478.0,"D. 30, UL. LENINA         ELIZOVO G   ","улица Ленина, 30, Елизово, Камчатский край, Россия, 684000",53.192161,158.384079,-0.04902529883114395,True,53.18909,158.38135, Yelizovo, Kamtsjatka,25.91467009080763
864,864,7159.0,5478.0,"D. 146, PR-KT UNYH PIONER SAMARA G    ","проспект Юных Пионеров, 146, Самара, Россия, 443105",53.23132800000001,50.258593,-0.06961210642667226,True,53.20007,50.15, Samara, Samara,707.988925479493
865,865,7163.0,5478.0,"D. 42, UL. KALINOVSKAYA   KOSTROMA G  ","Калиновская улица, 42, Кострома, Россия, 156013",57.77474300000001,40.944151,-0.0563439020728365,True,57.76647,40.92686, Kostroma, Kostroma,64.79523213208107
866,866,7170.0,5478.0,"D. 21 A, UL. OIUNSKOGO    LENSK G     ","улица Ойунского, 21А, Ленск, Республика Саха (Якутия), Россия, 678144",60.718748,114.920082,-0.06720015479035119,True,60.72528,114.92778, Lensk, Sakha,48.65265734120579
867,867,7178.0,5478.0,"D. 17, UL. VERHNYAYA      SARATOV G   ","Верхняя улица, 17, Саратов, Россия, 410076",51.510507,45.978013,-0.04627524491954,True,51.54056,46.00861, Saratov, Saratov,200.572953860833
868,868,7182.0,5478.0,"D. 65, UL. KRAULYA        EKATERINBURG","улица Крауля, 65, Екатеринбург, Свердловская область, Россия, 620131",56.830014,60.547178,-0.0785941028348858,True,56.76374,60.54938, Sovkhoznyy, Sverdlovsk,422.5831131606642
869,869,7188.0,5478.0,"D. 24-30, UL. A.NEVSKOGO  KALININGRAD ","улица Александра Невского, 24, Калининград, Россия",54.726444,20.527843,-0.06906139130899815,True,54.70649,20.51095, Kaliningrad, Kaliningrad,130.1707102155495
870,870,7190.0,5478.0,"D. 79, UL. ZHURAVLEVA     CHITA G     ","улица Журавлёва, 79, Чита, Забайкальский край, Россия, 672000",52.044427,113.504948,0.03860995533690519,True,52.03171,113.50087, Chita, Transbaikal Territory,81.21249061703242
871,871,7193.0,5478.0,"D. 141, STR. 1, UL. VLADI BALASHIKHA G","1-я улица, СНТ Безменково-2, Балашиха, Московская область, Россия",55.788226,38.060909,-0.08306181177538463,True,55.74611,38.06889, Chornaya, Moskovskaya,270.82139078835417
872,872,7214.0,5478.0,"D. 47, UL. KORENOVSKAYA   KRASNODAR G ","Кореновская улица, 47, Краснодар, Россия",45.09913,38.976193,-0.05480514737702069,True,45.04484,38.97603, Krasnodar, Krasnodarskiy,345.9905029672251
873,873,7237.0,5478.0,"D. 1, UL. NOGINA          ASTRAKHAN G ","улица Ногина, 1/98литА, Астрахань, Россия, 414000",46.347228,48.055026,0.038035358044815976,True,46.34968,48.04076," ""Astrakhan""", Astrakhan,66.77919103988995
874,874,7239.0,5478.0,"D. 87A, UL. RUSSKAYA      VLADIVOSTOK ","Русская улица, 87А, Владивосток, Приморский край, Россия, 690105",43.168753,131.934991,0.02691400545024781,True,43.10562,131.87353, Vladivostok, Primorskiy,478.8886542313065
875,875,7240.0,5478.0,"D. 75, PR-KT POBEDY       KOMSOMOLSK-N","проспект Победы, 75, Комсомольск-на-Амуре, Хабаровский край, Россия, 681007",50.593367,137.058101,-0.04249084937353576,True,50.58333,137.03333, Solnechnyy, Khabarovsk Krai,162.80030845262038
876,876,7243.0,5478.0,"D. 48, UL. DZERZHINSKOGO  MAGDAGACHI P","улица Дзержинского, 46, посёлок городского типа Магдагачи, Магдагачинский район, Амурская область, Россия, 676124",53.454953,125.800216,-0.09148681288490956,True,53.45398,125.80932, Magdagachi, Amur,58.285440821538586
877,877,7249.0,5478.0,"D. 29V, PR-KT LENINGRADSK KEMEROVO G  ",,,,-0.025232843553277103,True,,,nan,nan,
878,878,7251.0,5478.0,"D. 46, UL. KIROVA         KALUGA G    ","улица Кирова, 46, Калуга, Россия, 248001",54.51400699999999,36.257388,-0.009816259412887905,True,54.5293,36.27542, Kaluga, Kaluga,109.82414334733411
879,879,7262.0,5478.0,"D. 26 A, UL. TERESHKOVOI  ULAN-UDE G  ",,,,-0.01286024357245191,True,,,nan,nan,
880,880,7268.0,5478.0,"D. 1, UL. 30 IULYA        KRASNOYARSK ","улица 30 Июля, 1, Красноярск, Россия, 660021",56.005677,92.830024,-0.01997240571412329,True,56.01839,92.86717, Krasnoyarsk, Krasnoyarskiy,218.98818960041152
881,881,7269.0,5478.0,"D. 60, UL. MOZHAISKOGO    TVER G      ","улица Можайского, 60, Тверь, Россия, 170043",56.819124,35.899787,-0.057417131329509236,True,56.85836,35.90057, Tver, Tverskaya,250.0967342165147
882,882,7283.0,5478.0,"D. 2, SH. BERDSKOE        NOVOSIBIRSK ","Бердское шоссе, 2, Новосибирск, Россия, 630097",54.9702,83.037336,-0.01146289552086693,True,54.9198,82.9909, Krasnoobsk, Novosibirsk,321.25990840048104
883,883,7292.0,5478.0,"D. 49, PR-KT MOSKOVSKII   BRYANSK G   ","Московский проспект, 49, Брянск, Россия",53.215116,34.423181,0.05228538645822134,True,53.25209,34.37167, Bryansk, Brjansk,400.08398254647176
884,884,7293.0,5478.0,"D. 80, PR-KT MOSKOVSKII   NABEREZHNYE ","Московский проспект, 80, Набережные Челны, Республика Татарстан, Россия, 423814",55.722512,52.394158,-0.11334003719542365,True,55.72545,52.41122, Naberezhnyye Chelny, Tatarstan,76.14600710226595
885,885,7296.0,5478.0,"D. 7, UL. NAIMUSHINA      BRATSK G    ","улица Наймушина, 7, жилой район Энергетик, Братск, Иркутская область, Россия, 665709",56.308066,101.753259,-0.06390955726787566,True,56.1325,101.61417, Bratsk, Irkutsk,1397.6191159881312
886,886,7297.0,5478.0,"D. 21, UL. SOVETSKAYA     BRATSK G    ","Советская улица, 21, Центральный район, Братск, Иркутская область, Россия",56.14945600000001,101.640772,-0.03453618275831703,True,56.1325,101.61417, Bratsk, Irkutsk,189.47182892952785
887,887,7301.0,5478.0,"D. 89, UL. ADY LEBEDEVOI  KRASNOYARSK ","улица Ады Лебедевой, 89, Красноярск, Россия, 660060",56.015037,92.85992,-0.07643927224135992,True,56.01839,92.86717, Krasnoyarsk, Krasnoyarskiy,45.19090779470728
888,888,7303.0,5478.0,"D. 116/2, UL. KRASNOARMEI KRASNODAR G ",,,,-0.0203199578060494,True,,,nan,nan,
889,889,7308.0,5478.0,"D. 5, UL. VOENNAYA        NOVOSIBIRSK ","Военная улица, 5, Новосибирск, Россия, 630017",55.028749,82.93669799999998,0.01965919832343615,True,55.0415,82.9346, Novosibirsk, Novosibirsk,81.26567997397572
890,890,7310.0,5478.0,"D. 29, UL. MYASNIKOVOI    NOVOSIBIRSK ","улица Мясниковой, 29, Новосибирск, Россия, 630129",55.10515600000001,82.934291,0.02436535008425468,True,55.0415,82.9346, Novosibirsk, Novosibirsk,405.6797266052983
891,891,7329.0,5478.0,"D. 27, UL. ORDZHONIKIDZE  SOCHI G     ","улица Орджоникидзе, 27, микрорайон Центральный, Сочи, Краснодарский край, Россия",43.573822,39.729736,-0.07254292030633998,True,43.59917,39.72569, Sochi, Krasnodarskiy,163.2852537372364
892,892,7341.0,5478.0,"D. 19B, UL. BORSOEVA      ULAN-UDE G  ","улица Борсоева, 19, Улан-Удэ, Республика Бурятия, Россия, 670000",51.838337,107.581789,-0.03340091805883272,True,51.82721,107.60627, Ulan-Ude, Respublika Buryatiya,70.90916749849393
893,893,7343.0,5478.0,"D. 19/1, MKR. UBILEINYI   IRKUTSK G   ",,,,-0.07942024072668621,True,,,nan,nan,
894,894,7345.0,5478.0,"D. 53, PR-KT OKTYABR'SKII CHEREPOVETS ","Октябрьский проспект, 53, Череповец, Вологодская область, Россия, 162609",59.091711,37.914681,-0.11425166757666452,True,59.13333,37.9, Cherepovets, Vologda,276.57189143939564
895,895,7350.0,5478.0,"D. 62, UL. SUN YAT-SENA   ASTRAKHAN G ","улица Сун Ят-Сена, 62, Астрахань, Россия, 414041",46.36177100000001,48.078517,-0.014569811867072171,True,46.34968,48.04076," ""Astrakhan""", Astrakhan,189.42663227250964
896,896,7355.0,5478.0,"D. 2/9, UL. LERMONTOVA    KULUNDA S   ","улица Лермонтова, 2/9, село Кулунда, Кулундинский район, Алтайский край, Россия",52.565871,78.940561,-0.00026564894378931217,True,52.566,78.9385, Kulunda, Altai Krai,8.794317776964226
897,897,7359.0,5478.0,"D. 26, UL. BOTVINA        ASTRAKHAN G ","улица Ботвина, 26, Астрахань, Россия, 414052",46.36600000000001,48.062652,-0.13574857884472796,True,46.34968,48.04076," ""Astrakhan""", Astrakhan,144.65687543435274
898,898,7361.0,5478.0,"D. 2, UL. ARHITEKTOROV    TOMSK G     ","улица Архитекторов, 2, микрорайон Зелёные Горки, Томск, Россия",56.493988,85.05641700000002,0.06018243357429981,True,56.49771,84.97437, Tomsk, Tomsk,522.6941106384004
899,899,7376.0,5478.0,"D. 13B, PR-KT KOMSOMOL'SK TOMSK G     ",,,,0.02217222736717961,True,,,nan,nan,
900,900,7379.0,5478.0,"D. 132, UL. LENINA        ALMETYEVSK G","улица Ленина, 132, Альметьевск, Республика Татарстан, Россия, 423403",54.907812,52.25544,-0.11594718462682264,True,54.90442,52.3154," ""Almetyevsk""", Tatarstan,34.888454860794994
901,901,7385.0,5478.0,"D. 6V, UL. BUL'VARNAYA    ASTRAKHAN G ","Бульварная улица, 6, микрорайон имени Бабаевского, Астрахань, Россия",46.406201,48.08918,0.014411959598498924,True,46.3889,48.01755, Solyanka, Astrakhan,358.607393095372
902,902,7401.0,5478.0,"D. 54, UL. ARMAVIRSKAYA   SOCHI G     ","Армавирская улица, 54, микрорайон Дагомыс, Сочи, Краснодарский край, Россия",43.658798,39.652059,-0.09347192333084907,True,43.66974,39.66863, Dagomys, Krasnodarskiy,122.16760417962158
903,903,7403.0,5478.0,"D. 34, UL. ZAL'CMANA      CHELYABINSK ","улица Зальцмана, 34, Челябинск, Россия, 454079",55.16702,61.521095,-0.02597747107629887,True,55.10183,61.54926, Zheleznodorozhnyy, Chelyabinsk,416.35689209139986
904,904,7428.0,5478.0,"D. 2A, UL. GAGARINA       LESOZAVODSK ","улица Гагарина, 2, рабочий посёлок Сазоново, Чагодощенский район, Вологодская область, Россия, 162430",59.099272,35.22058900000001,-0.04041389259279237,True,59.0919,35.2268, Sazonovo, Vologda,57.291343346390086
905,905,7436.0,5478.0,"D. 4, UL. IVANOVSKAYA     VLADIVOSTOK ","Ивановская улица, 4, Владивосток, Приморский край, Россия, 690005",43.111311,131.92891799999998,0.07106250680648478,True,43.10562,131.87353, Vladivostok, Primorskiy,229.44641158039386
906,906,7462.0,5478.0,"D. 97, UL. KUIBYSHEVA     KRASNOYARSK ","улица Куйбышева, 97, Красноярск, Россия, 660018",56.02321800000001,92.828443,-0.04639133548428813,True,56.01839,92.86717, Krasnoyarsk, Krasnoyarskiy,215.41795377428892
907,907,7471.0,5478.0,"D. 153, PR-KT OKTYABR'SKI KIROV G     ","Октябрьский проспект, 153, Киров, Россия, 610001",58.583204,49.657674,0.02195682146129946,True,58.59665,49.66007, Kirov, Kirov,85.97040329940762
908,908,7477.0,5478.0,"D. 36, UL. REVOLUCII      TOPKI G     ","улица Революции, 36, Топки, Кемеровская область, Россия, 652300",55.276062,85.617406,-0.06983950267382648,True,55.2769,85.6163, Topki, Kemerovo,5.729015997093049
909,909,7482.0,5478.0,"D. 11, UL. STANCIONNAYA   ANZHERO-SUJE","Станционная улица, 9, село Новоильинск, Заиграевский район, Республика Бурятия, Россия",51.674997,108.707091,-0.1014257222929966,True,51.72114,108.52169," ""Ilka""", Respublika Buryatiya,334.916889982572
910,910,7492.0,5478.0,"D. 102/1, UL. LENINA      PROKHLADNYY ","улица Ленина, 102/1, Прохладный, Кабардино-Балкарская Республика, Россия, 361045",43.757666,44.015733,-0.08161333132647869,True,43.74667,44.00833, Primalkinskoye, Kabardino-Balkariya,83.79083835331707
911,911,7507.0,5478.0,UL. SHIROKOVA V.F.        KOSTROMA G  ,,,,-0.08805242809199844,True,,,nan,nan,
